Position,Wild,Mut,Miss
121869,372,1,7
121877,378,1,1
122066,373,1,6
122082,375,1,4
122123,377,2,1
122207,378,2,0
122209,373,1,6
122290,376,1,3
122343,378,1,1
122776,374,1,5
122944,376,1,3
123823,375,1,4
123882,376,1,3
124035,378,1,1
124363,372,1,7
124554,375,1,4
124632,373,2,5
124637,378,1,1
124839,379,1,0
124857,378,1,1
124862,375,1,4
124885,374,1,5
124927,374,1,5
125276,378,1,1
125465,375,1,4
125466,376,1,3
125476,376,1,3
126195,376,1,3
126204,333,1,46
126219,374,1,5
126246,377,1,2
126384,370,1,9
126417,373,1,6
126474,376,1,3
126795,371,1,8
126883,374,1,5
126990,378,1,1
127049,379,1,0
127176,377,1,2
127241,378,1,1
127365,370,1,9
127466,373,1,6
127520,375,1,4
127564,376,1,3
127577,376,1,3
127690,376,1,3
127693,375,1,4
128019,375,1,4
128572,375,1,4
128592,378,1,1
128597,377,1,2
128663,378,1,1
129193,377,1,2
129335,372,1,7
130003,377,1,2
130246,376,1,3
130289,378,1,1
130710,377,1,2
130824,377,1,2
130827,374,1,5
130841,373,1,6
130874,379,1,0
131037,377,1,2
131109,375,1,4
131298,377,1,2
131306,378,1,1
131438,377,1,2
131466,374,1,5
131509,378,1,1
131570,379,1,0
131571,379,1,0
131572,378,1,1
131582,379,1,0
131583,379,1,0
131586,376,1,3
131610,377,1,2
131613,378,1,1
131615,379,1,0
131619,379,1,0
131622,377,1,2
131633,379,1,0
131640,376,1,3
131642,379,1,0
131643,379,1,0
131660,375,1,4
131860,375,1,4
131931,375,1,4
132089,376,1,3
132146,379,1,0
132164,375,1,4
132167,377,1,2
132168,374,2,4
132207,375,1,4
132220,377,1,2
132221,371,1,8
132278,376,1,3
132291,378,1,1
132565,374,1,5
132906,376,1,3
132915,377,1,2
132942,377,1,2
133122,379,1,0
133155,379,1,0
133179,377,1,2
133910,376,1,3
133918,378,1,1
134246,379,1,0
134478,374,1,5
134517,378,1,1
134557,379,1,0
134560,375,1,4
134578,374,2,4
134598,378,1,1
134699,377,1,2
134854,378,1,1
134963,379,1,0
135002,374,1,5
135577,377,1,2
135851,379,1,0
136311,365,1,14
136319,377,1,2
136486,376,1,3
136662,375,1,4
136700,377,1,2
136721,376,1,3
136724,375,1,4
136760,373,1,6
136863,375,1,4
137011,378,1,1
137044,377,1,2
137186,376,1,3
137326,373,1,6
138102,376,1,3
138184,377,1,2
138298,377,1,2
138299,378,1,1
138831,373,1,6
139234,378,1,1
139292,375,1,4
139345,377,1,2
139419,372,1,7
139589,377,1,2
139666,371,1,8
139709,378,1,1
139949,376,1,3
140618,376,1,3
140794,379,1,0
140925,379,1,0
141228,373,1,6
141493,366,4,10
141620,375,1,4
142019,375,1,4
142038,372,1,7
142191,378,1,1
142287,377,1,2
142293,379,1,0
142300,373,1,6
142365,376,1,3
142407,378,1,1
142413,378,1,1
142859,375,1,4
143014,375,1,4
143234,374,1,5
143453,378,1,1
143582,378,1,1
143587,374,1,5
143753,369,1,10
143914,374,1,5
143918,377,1,2
144340,376,1,3
144341,375,1,4
144413,378,1,1
144480,377,1,2
144481,376,1,3
144502,376,1,3
144506,374,1,5
144861,374,1,5
145221,379,1,0
145322,374,1,5
145396,374,1,5
145554,377,1,2
145578,375,1,4
145635,378,1,1
145696,377,1,2
145762,379,1,0
145837,378,1,1
145849,379,1,0
145880,378,1,1
145920,376,1,3
146362,376,1,3
146416,375,1,4
146458,378,1,1
146507,376,1,3
146510,378,1,1
146608,379,1,0
146693,371,4,5
146724,376,1,3
146889,373,1,6
147149,377,1,2
147241,378,1,1
147294,378,1,1
147314,375,1,4
147388,378,1,1
147439,368,1,11
147450,378,1,1
147467,375,2,3
147468,377,1,2
147473,373,1,6
147480,376,1,3
147503,377,1,2
147505,376,1,3
147522,377,1,2
147523,378,1,1
147555,376,1,3
147556,376,1,3
147561,375,1,4
147563,372,1,7
147570,377,1,2
147572,377,1,2
147573,375,1,4
147582,378,1,1
147592,375,1,4
147598,372,2,6
147705,378,1,1
147756,372,1,7
147767,377,1,2
147867,379,1,0
147884,378,1,1
147967,377,1,2
147968,375,1,4
148016,374,1,5
148051,377,1,2
148055,377,1,2
148081,377,1,2
148149,378,1,1
148162,379,1,0
148167,378,1,1
148178,379,1,0
148330,375,1,4
148374,377,1,2
148426,378,1,1
148435,377,1,2
148823,378,1,1
148853,374,1,5
148949,379,1,0
149108,378,1,1
148974,373,1,6
148990,377,1,2
149094,374,1,5
149176,375,1,4
149205,374,1,5
149211,367,1,12
149470,378,1,1
149685,368,1,11
150320,377,1,2
150578,378,1,1
150734,377,1,2
150737,377,1,2
150738,373,1,6
150769,377,1,2
151422,374,1,5
151521,377,1,2
151831,377,1,2
151851,377,1,2
151910,373,1,6
151978,376,1,3
151995,377,1,2
151996,378,1,1
151998,377,1,2
153057,379,1,0
153058,375,1,4
153068,378,1,1
153071,377,1,2
153073,374,1,5
153080,377,1,2
153095,379,1,0
153190,375,1,4
153201,376,1,3
153455,378,1,1
153468,376,1,3
153475,377,1,2
153493,376,1,3
153497,375,1,4
153504,377,1,2
153789,372,1,7
154273,374,1,5
154580,379,1,0
154608,377,1,2
154743,378,1,1
154747,373,1,6
154784,378,1,1
154792,379,1,0
155345,377,1,2
155548,373,1,6
155934,379,1,0
156202,378,1,1
156205,372,1,7
156223,375,1,4
156251,378,1,1
156296,376,1,3
156529,374,1,5
156532,377,1,2
156675,375,1,4
156707,375,1,4
156773,376,1,3
156774,379,1,0
156775,379,1,0
156782,379,1,0
156811,374,1,5
156836,378,1,1
156839,372,1,7
157139,376,1,3
157831,376,1,3
157929,376,1,3
158016,373,1,6
158084,378,1,1
158773,376,1,3
158981,377,1,2
159062,376,1,3
159083,374,2,4
159112,377,1,2
159158,375,1,4
159341,378,1,1
159365,377,1,2
159379,377,1,2
159394,377,1,2
159420,378,1,1
159421,379,1,0
159437,379,1,0
159649,375,1,4
159691,373,1,6
159892,375,1,4
160582,373,1,6
161018,378,1,1
161035,377,1,2
161044,376,1,3
161233,378,1,1
161524,374,1,5
161528,377,1,2
161659,377,1,2
161682,379,1,0
161694,379,1,0
161701,378,1,1
161722,379,1,0
161777,379,1,0
162002,373,1,6
162211,375,1,4
162289,375,1,4
162947,379,1,0
163368,378,1,1
163443,379,1,0
163446,378,1,1
163449,371,1,8
163459,377,1,2
163649,374,1,5
163692,376,1,3
163711,379,1,0
163729,376,1,3
163737,373,2,5
163804,376,1,3
163861,375,1,4
163931,376,1,3
164064,376,1,3
164065,375,1,4
164066,375,2,3
164309,374,1,5
164387,374,1,5
164784,374,1,5
164923,377,1,2
164938,375,1,4
164946,376,1,3
165117,378,1,1
165172,376,1,3
165182,376,1,3
165384,371,1,8
165425,375,1,4
165430,371,1,8
165730,378,1,1
165813,378,1,1
166312,378,1,1
166363,375,1,4
166625,374,1,5
166657,376,1,3
166658,379,1,0
166686,378,1,1
166703,379,1,0
166705,376,1,3
166718,379,1,0
166726,379,1,0
166730,378,2,0
166734,376,1,3
166753,378,1,1
167295,376,1,3
167422,375,1,4
167426,379,1,0
167484,379,1,0
167508,379,1,0
167559,378,1,1
167631,373,1,6
167841,376,1,3
167856,378,1,1
167868,376,1,3
168008,378,1,1
168024,376,1,3
168290,373,3,4
167918,379,1,0
168003,376,1,3
168026,379,1,0
168031,373,1,6
168298,377,1,2
168299,375,1,4
168620,378,1,1
168945,376,2,2
168983,372,1,7
169011,368,1,11
169276,376,1,3
169305,378,1,1
169449,376,1,3
170314,378,1,1
170760,376,1,3
170775,378,1,1
171316,376,1,3
171317,376,1,3
171747,377,1,2
171818,375,1,4
171824,378,1,1
171966,375,1,4
172444,372,1,7
172905,376,1,3
172922,376,1,3
173083,376,1,3
173285,377,1,2
173741,378,1,1
173904,376,1,3
174103,375,1,4
174852,378,1,1
174873,378,1,1
174976,375,1,4
175003,376,1,3
175130,376,1,3
175237,377,1,2
175437,376,1,3
175452,374,1,5
175759,375,1,4
175925,378,1,1
175990,376,1,3
176030,379,1,0
176036,376,1,3
176049,378,1,1
176071,374,1,5
176227,321,1,58
176308,377,2,1
176342,375,1,4
176345,372,1,7
176348,379,1,0
176359,372,5,3
176438,378,1,1
176442,379,1,0
176554,374,1,5
176555,377,1,2
176768,345,1,34
176777,378,1,1
176833,377,1,2
176862,378,1,1
176873,379,1,0
176875,378,1,1
176930,379,1,0
176942,378,1,1
177270,374,1,5
177284,378,1,1
177289,378,1,1
177290,377,1,2
177291,379,1,0
177306,376,1,3
178071,378,1,1
178129,372,1,7
178138,376,1,3
178663,376,1,3
178678,376,1,3
178701,378,1,1
178732,379,1,0
178749,375,1,4
178764,376,1,3
178766,378,1,1
178773,342,1,37
178820,377,1,2
178832,375,1,4
178910,378,1,1
178945,377,1,2
178946,374,1,5
179176,375,1,4
179186,375,1,4
179187,375,1,4
179221,378,1,1
179225,376,1,3
179428,375,1,4
179554,375,1,4
179574,378,1,1
179800,375,2,3
179937,376,1,3
180360,376,1,3
180449,376,1,3
180451,377,1,2
180773,378,1,1
180920,377,1,2
181164,375,1,4
181190,379,1,0
181197,376,1,3
181198,377,1,2
181254,379,1,0
181349,376,1,3
181419,377,1,2
181479,377,1,2
181547,375,1,4
181570,374,1,5
181571,375,1,4
181711,369,1,10
181714,375,1,4
181791,375,1,4
181792,378,1,1
181990,377,1,2
182004,373,1,6
182240,373,1,6
182242,374,1,5
182993,371,2,7
182998,376,1,3
183050,375,1,4
183068,373,1,6
183138,371,1,8
183572,372,1,7
184110,368,1,11
184248,377,1,2
184347,377,1,2
184388,379,1,0
184395,377,1,2
184401,374,1,5
184410,376,1,3
184415,374,1,5
184419,378,1,1
184421,375,1,4
184459,371,1,8
184982,374,1,5
185307,373,1,6
185375,370,1,9
185676,376,1,3
185703,375,1,4
185769,373,1,6
185870,376,1,3
186022,369,1,10
186036,375,1,4
186387,374,1,5
186394,371,2,7
186398,376,1,3
186401,374,1,5
186421,375,1,4
186588,373,1,6
186602,374,1,5
187099,375,1,4
187210,375,1,4
187314,374,1,5
187626,373,1,6
188056,375,1,4
189136,375,1,4
189391,372,1,7
189699,368,1,11
189793,376,1,3
