Position,Wild,Mut,Miss
119683,365,1,1
119693,364,1,2
119722,363,1,3
119723,363,1,3
119724,363,1,3
120353,365,1,1
120354,361,5,1
120391,360,1,6
120431,366,1,0
120517,365,1,1
120578,363,3,1
120630,361,6,0
120733,365,1,1
120744,366,1,0
120747,364,1,2
120759,366,1,0
120760,366,1,0
120762,366,1,0
120764,364,1,2
120774,366,1,0
120777,365,2,0
120781,366,1,0
120783,366,1,0
120784,365,1,1
120821,365,1,1
120823,366,1,0
120827,365,1,1
120843,365,1,1
120853,366,1,0
120925,364,1,2
120939,366,1,0
120948,366,1,0
120961,366,1,0
120969,366,1,0
120971,366,1,0
120999,364,1,2
121001,366,1,0
121009,363,1,3
121087,364,1,2
121088,365,1,1
121093,365,1,1
121158,364,1,2
121159,364,1,2
121184,365,1,1
121192,365,1,1
121195,352,15,0
121200,365,1,1
121206,366,1,0
121216,364,1,2
121253,364,1,2
121281,363,1,3
121366,365,2,0
121374,366,1,0
121384,364,1,2
121406,365,1,1
121442,365,1,1
121448,364,1,2
121470,366,1,0
121476,365,1,1
121480,366,1,0
121557,366,1,0
121581,366,1,0
121598,365,1,1
121604,366,1,0
121609,363,1,3
121650,366,1,0
121917,365,1,1
121978,365,1,1
121979,362,1,4
122230,364,1,2
122231,362,4,1
122259,361,1,5
122828,364,3,0
123141,366,1,0
123250,365,1,1
123379,366,1,0
123390,366,1,0
123408,366,1,0
123417,366,1,0
123439,366,1,0
123440,366,1,0
123480,365,1,1
123483,365,1,1
123487,364,1,2
123492,364,1,2
123556,366,1,0
123558,365,1,1
123576,366,1,0
123597,363,1,3
123649,366,1,0
123660,365,1,1
123661,364,1,2
123663,366,1,0
123666,365,1,1
123662,365,1,1
123665,365,1,1
123686,364,1,2
123706,365,1,1
123710,365,1,1
123727,366,1,0
123750,366,1,0
123830,363,1,3
123849,363,1,3
123861,363,1,3
123869,364,2,1
123871,365,1,1
123873,365,1,1
123912,366,1,0
123924,366,1,0
123925,365,1,1
123942,358,9,0
123946,366,1,0
123954,363,1,3
123990,366,1,0
124004,334,1,32
124022,364,1,2
124058,365,1,1
124085,362,1,4
124092,366,1,0
124105,364,1,2
124124,364,1,2
124272,366,1,0
124274,365,1,1
124297,365,1,1
124305,364,1,2
124324,365,1,1
124333,363,1,3
124347,366,1,0
124374,363,1,3
124389,365,1,1
124396,365,1,1
124401,365,1,1
124446,365,1,1
124467,366,1,0
124555,366,1,0
124576,365,1,1
124582,366,1,0
124586,366,1,0
124616,365,1,1
124630,366,1,0
124646,362,5,0
124654,366,1,0
124702,366,1,0
124710,364,1,2
124721,366,1,0
124728,365,1,1
124732,366,1,0
124742,362,1,4
124744,366,1,0
124748,366,1,0
124760,366,1,0
124761,366,1,0
124763,364,2,1
124775,366,1,0
124769,366,1,0
124772,366,1,0
124786,365,1,1
124821,365,1,1
124833,366,1,0
124834,366,1,0
124846,366,1,0
124863,328,1,38
124905,364,1,2
124917,362,2,3
124919,366,1,0
124929,365,1,1
124967,364,1,2
124975,366,1,0
124976,366,1,0
124994,364,1,2
125010,364,1,2
125033,364,1,2
125046,365,1,1
125053,362,1,4
125074,364,2,1
125085,365,1,1
125086,366,1,0
125142,365,1,1
125182,359,2,6
125200,364,1,2
125207,364,1,2
125261,366,1,0
125273,364,1,2
125275,364,3,0
125277,364,1,2
125298,366,1,0
125299,366,1,0
125328,365,1,1
125388,359,1,7
125398,366,1,0
125404,366,1,0
125409,366,1,0
125412,366,1,0
125416,362,5,0
125421,366,1,0
125426,366,1,0
125486,366,1,0
125489,364,1,2
125502,364,1,2
125518,366,1,0
125526,366,1,0
125529,366,1,0
125534,366,1,0
125552,365,1,1
125554,364,1,2
125553,365,1,1
125556,365,1,1
125618,366,1,0
125643,364,2,1
125647,363,1,3
125662,364,1,2
125663,365,1,1
125678,364,1,2
125699,363,1,3
125701,364,3,0
125702,366,1,0
125718,365,1,1
125741,365,2,0
125751,363,1,3
125823,364,2,1
125885,364,2,1
125887,365,1,1
125886,366,1,0
125889,364,1,2
125892,364,2,1
125898,364,1,2
125927,366,1,0
125930,365,1,1
125941,365,1,1
125949,366,1,0
125954,365,1,1
125942,366,1,0
125946,331,36,0
125948,365,1,1
125965,366,1,0
125980,366,1,0
125982,366,1,0
125997,365,1,1
126016,364,1,2
126017,365,1,1
126018,365,1,1
126019,365,1,1
126022,364,1,2
126023,366,1,0
126025,366,1,0
126026,365,1,1
126027,359,5,3
126020,362,1,4
126021,366,1,0
126045,366,1,0
126083,364,1,2
126093,364,1,2
126114,365,1,1
126124,365,1,1
126148,365,1,1
126222,364,1,2
126300,366,1,0
126459,366,1,0
126898,366,1,0
127244,365,1,1
127345,366,1,0
127355,366,1,0
127356,359,7,1
127562,365,1,1
127658,366,1,0
127662,366,1,0
128555,366,1,0
128571,365,1,1
128751,365,1,1
128836,366,1,0
129376,364,1,2
129861,365,1,1
129899,363,1,3
130168,357,2,8
130173,365,1,1
130212,363,1,3
130273,366,1,0
130296,327,1,39
130299,350,1,16
130541,357,2,8
130555,364,2,1
130556,362,1,4
130558,362,1,4
130866,363,1,3
130931,365,1,1
130944,362,1,4
131013,364,1,2
131858,362,1,4
131865,364,1,2
131859,363,1,3
132234,362,1,4
133173,362,1,4
133193,364,1,2
133197,364,1,2
133200,362,1,4
133205,365,1,1
133291,365,1,1
133790,365,1,1
133911,362,1,4
134121,365,1,1
134426,364,1,2
134832,363,1,3
134855,366,1,0
134923,357,1,9
134952,365,1,1
134967,365,1,1
135197,365,1,1
135213,361,1,5
135215,362,1,4
135247,363,2,2
135260,365,1,1
135408,365,1,1
135486,364,1,2
135641,364,3,0
135857,366,1,0
136007,366,1,0
136182,354,1,12
136200,366,1,0
136215,363,1,3
136260,365,1,1
136261,363,1,3
136262,364,1,2
136265,365,1,1
136266,363,1,3
136264,365,1,1
136267,363,1,3
136276,364,1,2
136277,366,1,0
136279,364,1,2
136280,364,1,2
136284,363,1,3
136321,365,1,1
136329,364,1,2
136428,362,1,4
136693,365,1,1
136706,363,1,3
136823,365,1,1
137094,364,1,2
137289,365,1,1
137301,364,1,2
137477,364,1,2
137600,325,39,3
137643,365,1,1
137658,366,1,0
137783,364,1,2
137787,364,1,2
137830,366,1,0
138363,363,2,2
138367,365,1,1
138375,362,1,4
138481,365,1,1
138487,362,1,4
138954,363,1,3
138956,366,1,0
139018,366,1,0
139098,364,1,2
139152,365,1,1
139172,366,1,0
139178,364,3,0
139395,364,1,2
139447,364,1,2
139493,364,1,2
139514,364,1,2
139515,363,1,3
139563,365,1,1
139647,366,1,0
139667,364,1,2
139692,364,1,2
139693,364,1,2
139704,364,1,2
139823,363,1,3
139830,364,1,2
139831,364,1,2
139841,361,1,5
139943,364,2,1
140073,365,1,1
140137,362,2,3
140112,362,1,4
140136,366,1,0
140422,361,1,5
140539,362,1,4
140887,365,1,1
140947,363,2,2
140949,366,1,0
140950,365,1,1
140955,366,1,0
140957,364,1,2
140958,365,1,1
140980,364,1,2
141004,366,1,0
141053,364,1,2
141058,365,1,1
141059,365,1,1
141087,366,1,0
141088,365,1,1
141090,366,1,0
141096,365,1,1
141099,365,1,1
141679,366,1,0
141885,366,1,0
142351,366,1,0
142886,366,1,0
142988,366,1,0
142989,366,1,0
143014,364,1,2
143074,365,1,1
143096,365,1,1
143097,365,1,1
143113,363,1,3
143115,362,1,4
143117,362,1,4
143296,349,15,3
143388,327,1,39
143450,366,1,0
143616,366,1,0
143622,365,1,1
143669,363,1,3
143835,365,1,1
144042,364,1,2
144046,366,1,0
144102,364,1,2
144104,362,1,4
144130,365,1,1
144147,365,1,1
144162,366,1,0
144242,364,1,2
144277,366,1,0
144279,363,1,3
144339,365,1,1
144361,364,1,2
144374,366,1,0
144385,366,1,0
144386,364,1,2
144393,363,1,3
144401,366,1,0
144467,366,1,0
144473,364,2,1
144474,365,1,1
144487,364,1,2
144488,351,14,2
144494,365,1,1
144502,364,1,2
144511,366,1,0
144688,364,1,2
144827,364,1,2
144866,364,1,2
144867,364,1,2
144871,357,10,0
144897,364,1,2
144898,364,1,2
144987,366,1,0
144990,365,1,1
145578,365,1,1
145600,362,4,1
145601,364,1,2
145609,364,1,2
145610,366,1,0
145626,366,1,0
145627,366,1,0
145635,364,1,2
145687,364,1,2
145773,365,1,1
145904,363,1,3
146261,365,1,1
146289,362,3,2
146574,365,1,1
146619,366,1,0
146736,364,1,2
146844,364,1,2
147026,362,1,4
147081,365,1,1
147529,364,1,2
147546,336,29,2
147576,363,1,3
147608,365,1,1
147652,364,1,2
147655,365,1,1
147988,363,1,3
148301,364,1,2
148584,365,1,1
148643,361,1,5
149009,365,1,1
149025,365,1,1
149262,343,21,3
149328,366,1,0
149480,365,1,1
149496,365,1,1
149507,366,1,0
149576,365,1,1
149590,366,1,0
149597,366,1,0
149603,365,2,0
149604,364,1,2
149614,365,1,1
150067,361,1,5
150068,363,1,3
150525,362,1,4
150544,366,1,0
150640,365,1,1
151300,364,1,2
151312,364,1,2
151324,363,1,3
151325,362,1,4
151401,365,1,1
151448,365,1,1
151454,365,1,1
151543,366,1,0
151613,365,1,1
151658,366,1,0
152050,357,1,9
152106,366,1,0
152143,366,1,0
152238,362,1,4
152291,366,1,0
152318,365,1,1
152719,364,1,2
152721,364,1,2
152760,366,1,0
152838,363,1,3
152839,362,1,4
153006,362,1,4
153271,364,1,2
153566,364,1,2
153687,366,1,0
153883,364,2,1
153936,364,1,2
153995,365,1,1
154057,366,1,0
154080,364,1,2
154247,365,1,1
154275,363,1,3
154307,366,1,0
154323,366,1,0
154332,365,1,1
154405,364,2,1
154561,366,1,0
154584,363,1,3
154606,366,1,0
154616,366,1,0
154630,364,1,2
154634,365,1,1
154677,365,1,1
154687,366,1,0
154701,365,1,1
154705,364,1,2
154813,365,1,1
154869,364,1,2
154879,365,1,1
154884,366,1,0
155075,365,1,1
155085,365,1,1
155150,365,1,1
155904,366,1,0
155912,365,1,1
155972,365,1,1
156058,364,1,2
156074,363,1,3
156158,365,1,1
156195,365,1,1
156553,366,1,0
156586,360,4,3
156603,366,1,0
156673,366,1,0
156693,366,1,0
156747,364,1,2
156748,364,1,2
156875,364,1,2
157039,364,1,2
157138,365,1,1
157582,364,1,2
157750,364,1,2
157751,365,1,1
157858,362,1,4
158160,363,1,3
158465,366,1,0
158466,365,1,1
158505,364,3,0
158521,365,1,1
158526,366,1,0
158573,365,1,1
158588,365,1,1
158650,365,2,0
158655,365,1,1
158993,364,1,2
159002,365,1,1
159361,363,1,3
160097,358,1,8
160802,365,1,1
161235,361,3,3
161246,363,1,3
161275,363,1,3
161530,365,1,1
161533,365,1,1
161627,366,1,0
161638,361,1,5
161866,364,1,2
161870,364,1,2
161906,366,1,0
162239,365,1,1
162256,365,1,1
162416,366,1,0
162418,366,1,0
162457,365,1,1
162475,365,1,1
162508,366,1,0
162551,366,1,0
162596,366,1,0
162647,366,1,0
162661,366,1,0
162668,365,1,1
162694,363,2,2
162696,366,1,0
162698,365,2,0
162721,366,1,0
162728,365,1,1
162783,364,3,0
162789,365,1,1
162850,366,1,0
162862,365,1,1
162867,366,1,0
162880,365,1,1
162886,366,1,0
162895,365,1,1
163087,366,1,0
163092,365,1,1
163112,365,1,1
163185,365,1,1
163195,365,1,1
163243,365,1,1
163346,366,1,0
163348,366,1,0
163450,364,1,2
163451,364,3,0
163618,365,1,1
163639,366,1,0
163652,364,1,2
163659,366,1,0
163721,366,1,0
163776,365,1,1
163777,365,1,1
163866,366,1,0
164099,363,1,3
164171,365,1,1
164172,366,1,0
164173,361,1,5
164180,365,1,1
164202,359,1,7
164217,366,1,0
164219,365,1,1
164221,366,1,0
164233,364,1,2
164265,364,1,2
164268,366,1,0
164292,362,1,4
164299,362,2,3
164342,366,1,0
164791,365,2,0
164797,366,1,0
164798,366,1,0
164838,366,1,0
164855,366,1,0
164878,365,1,1
164883,366,1,0
164903,366,1,0
164904,366,1,0
164915,366,1,0
164921,365,2,0
164934,366,1,0
164944,365,1,1
164954,366,1,0
165018,363,1,3
165036,365,1,1
165037,366,1,0
165118,365,1,1
165160,366,1,0
165237,364,1,2
165252,366,1,0
165260,364,1,2
165262,366,1,0
165282,364,2,1
165307,366,1,0
165308,366,1,0
165309,364,1,2
165330,364,1,2
165359,366,1,0
165400,365,1,1
165457,363,3,1
165458,366,1,0
165599,358,8,1
165627,365,1,1
165687,365,1,1
165688,365,1,1
165766,366,1,0
165767,366,1,0
165770,366,1,0
165798,365,1,1
165799,366,1,0
166285,366,1,0
166288,366,1,0
166302,366,1,0
166303,366,1,0
166315,366,1,0
166322,365,1,1
166323,366,1,0
166369,363,1,3
166397,365,1,1
166472,366,1,0
167362,363,1,3
167382,364,1,2
167504,364,1,2
167687,365,1,1
167781,364,1,2
167870,366,1,0
167881,364,1,2
167959,364,2,1
168000,358,1,8
168188,363,1,3
168747,364,1,2
168755,366,1,0
168783,364,1,2
168809,365,1,1
168845,366,1,0
168846,365,1,1
168878,360,1,6
169077,364,1,2
169096,363,2,2
169115,366,1,0
169166,366,1,0
169358,366,1,0
169378,362,1,4
169391,366,1,0
169479,366,1,0
169556,366,1,0
169692,365,1,1
169693,366,1,0
169809,365,1,1
169811,364,1,2
169837,364,1,2
169979,366,1,0
170013,359,1,7
170017,364,1,2
170302,363,1,3
170310,363,1,3
170432,363,1,3
170438,366,1,0
170648,366,1,0
170680,365,1,1
171038,364,1,2
171211,365,1,1
171359,362,1,4
171360,363,1,3
171414,366,1,0
171443,365,1,1
171783,361,1,5
171824,366,1,0
172389,365,1,1
172410,364,1,2
172420,362,1,4
172435,365,1,1
172444,366,1,0
172873,364,1,2
174116,360,1,6
174513,364,1,2
174658,365,2,0
174674,364,1,2
174676,365,1,1
174802,364,1,2
174820,363,2,2
174858,366,1,0
174924,363,1,3
174988,360,1,6
176193,366,1,0
176221,365,1,1
176283,365,1,1
176300,366,1,0
176304,363,1,3
176324,366,1,0
176365,363,1,3
176389,362,1,4
176411,366,1,0
176457,366,1,0
176653,364,1,2
176797,366,1,0
176901,364,1,2
176904,364,1,2
176965,361,1,5
177366,365,1,1
177416,365,1,1
177520,364,1,2
177634,362,1,4
177728,365,1,1
177921,364,1,2
178361,365,1,1
178740,364,1,2
178839,365,1,1
179416,366,1,0
179427,364,1,2
179493,364,1,2
179548,366,1,0
179549,366,1,0
179906,365,1,1
180046,365,1,1
180049,366,1,0
180050,365,1,1
180066,366,1,0
180096,366,1,0
180102,365,1,1
180169,363,1,3
180186,362,1,4
180188,364,1,2
180187,363,1,3
180204,366,1,0
180570,364,1,2
180622,366,1,0
180623,364,2,1
180642,365,1,1
180711,361,1,5
180728,365,1,1
180771,363,1,3
180930,363,1,3
180951,366,1,0
180959,366,1,0
180975,365,1,1
180976,365,1,1
180984,365,1,1
181002,360,1,6
181003,366,1,0
181004,365,1,1
181066,364,1,2
181105,364,1,2
181106,365,1,1
181110,357,9,1
181111,365,1,1
181112,364,1,2
181128,366,1,0
181136,365,1,1
181153,366,1,0
181169,364,1,2
181183,366,1,0
181189,365,1,1
181191,365,1,1
181198,364,1,2
181200,366,1,0
181212,366,1,0
181236,366,1,0
181238,366,1,0
181239,366,1,0
181249,360,5,2
181251,364,2,1
181252,364,1,2
181255,364,2,1
181327,364,1,2
181328,366,1,0
181329,366,1,0
181409,365,1,1
181415,365,1,1
181417,366,1,0
181424,365,1,1
181430,364,1,2
181433,366,1,0
181437,366,1,0
181439,364,1,2
181438,365,2,0
181440,364,1,2
181441,365,1,1
181448,362,1,4
181449,366,1,0
181542,366,1,0
181889,363,1,3
182055,365,1,1
182097,366,1,0
182100,364,1,2
182517,363,1,3
182531,366,1,0
182602,366,1,0
182795,365,1,1
182813,364,1,2
182814,366,1,0
182815,366,1,0
182824,364,2,1
182816,364,1,2
182878,360,1,6
182977,364,1,2
183685,366,1,0
183861,366,1,0
186614,365,1,1
186762,365,1,1
187377,361,2,4
187379,363,1,3
187381,363,1,3
187378,364,1,2
187391,363,1,3
187430,364,1,2
187490,365,1,1
187538,366,1,0
187596,366,1,0
187602,366,1,0
187666,365,1,1
187693,365,1,1
187758,364,1,2
187759,365,1,1
187827,364,1,2
187828,364,1,2
188282,362,1,4
188421,363,1,3
188477,363,1,3
188616,362,1,4
188681,363,1,3
188710,366,1,0
188729,363,1,3
188911,365,1,1
188923,366,1,0
188932,365,1,1
188940,364,1,2
189015,366,1,0
189301,363,1,3
189400,363,1,3
189410,360,1,6
189583,364,1,2
189612,364,1,2
190063,362,1,4
190092,364,1,2
190487,364,2,1
190589,359,1,7
190594,365,1,1
190941,365,1,1
190942,364,1,2
190949,361,1,5
191328,364,1,2
191444,365,1,1
191468,363,1,3
193134,360,1,6
193135,362,2,3
193737,364,1,2
193748,365,1,1
193855,362,1,4
194077,363,1,3
194116,360,1,6
194649,365,1,1
194674,364,1,2
194965,364,1,2
195052,365,1,1
195092,362,1,4
195117,366,1,0
195234,362,1,4
195252,363,1,3
195627,366,1,0
195629,365,1,1
196610,363,1,3
196616,365,1,1
196633,360,1,6
196650,366,1,0
196737,361,3,3
196748,365,1,1
196746,364,1,2
196749,364,1,2
197099,363,1,3
197204,361,3,3
197863,364,1,2
197864,365,1,1
197907,365,1,1
198202,361,1,5
199181,365,1,1
199217,365,1,1
199348,363,1,3
199519,363,1,3
199529,356,6,5
199562,363,1,3
199520,362,1,4
199526,366,1,0
199530,364,1,2
199531,362,1,4
199532,365,1,1
199528,363,1,3
200497,358,1,8
200507,364,1,2
200499,363,1,3
200500,363,1,3
201191,365,1,1
201206,363,1,3
201360,366,1,0
201381,366,1,0
201823,366,1,0
203277,364,1,2
203278,362,1,4
203279,366,1,0
203430,366,1,0
203447,363,1,3
203676,364,1,2
204396,366,1,0
204493,364,1,2
204561,364,2,1
204575,365,1,1
204690,365,1,1
204732,365,1,1
204810,364,1,2
204816,364,1,2
204907,366,1,0
204951,365,1,1
205168,364,1,2
205213,365,1,1
205220,363,1,3
205294,366,1,0
205804,366,1,0
206150,366,1,0
206239,365,1,1
206737,365,2,0
206775,366,1,0
206818,366,1,0
206827,362,1,4
207228,363,1,3
207236,364,1,2
207249,366,1,0
207361,363,1,3
207430,361,1,5
207432,364,1,2
207477,361,1,5
207510,361,2,4
207548,363,1,3
207650,361,1,5
207661,365,1,1
207683,361,1,5
207722,366,1,0
207730,361,1,5
207948,365,1,1
208071,364,1,2
208111,364,1,2
208371,365,1,1
208502,366,1,0
208503,365,1,1
208507,364,1,2
208573,365,1,1
208523,366,1,0
208667,366,1,0
208702,365,1,1
208735,365,1,1
208749,362,1,4
208956,366,1,0
209070,360,1,6
209130,364,1,2
209132,365,1,1
209160,366,1,0
209565,366,1,0
209568,366,1,0
209712,365,1,1
209776,363,1,3
210402,365,1,1
210471,362,1,4
210682,366,1,0
210750,366,1,0
210847,366,1,0
211122,365,1,1
211191,361,1,5
211203,363,1,3
211420,364,1,2
211926,366,1,0
212436,363,1,3
212476,364,1,2
212491,363,1,3
212703,364,1,2
212739,365,1,1
213109,364,1,2
213924,361,5,1
213987,366,1,0
214026,364,1,2
214292,366,1,0
214502,361,1,5
214557,364,1,2
214655,362,1,4
214656,366,1,0
214693,361,1,5
214924,365,1,1
214960,363,1,3
214941,366,1,0
214955,365,2,0
214948,366,1,0
215093,365,1,1
215108,363,1,3
215203,365,1,1
215216,365,1,1
215236,365,1,1
215318,366,1,0
215440,358,3,6
215474,364,2,1
215480,366,1,0
215495,364,1,2
215551,366,1,0
215643,363,2,2
215644,365,1,1
215667,365,1,1
215668,365,1,1
215677,364,2,1
215689,364,2,1
215690,364,1,2
215896,364,3,0
215928,366,1,0
215951,365,1,1
215997,363,1,3
216039,366,1,0
216042,366,1,0
216084,366,1,0
216154,366,1,0
216163,360,6,1
216181,365,2,0
216183,365,1,1
216182,366,1,0
216185,366,1,0
216186,355,1,11
216187,366,1,0
216190,365,1,1
216191,365,1,1
216192,328,39,0
216196,365,1,1
216200,365,1,1
216201,366,1,0
216205,365,1,1
216212,364,1,2
216218,364,1,2
216234,329,38,0
216252,366,1,0
216262,349,1,17
216263,365,1,1
216268,363,1,3
216269,364,1,2
216283,364,1,2
216286,364,2,1
216288,364,1,2
216291,366,1,0
216292,362,1,4
216293,365,1,1
216294,350,2,15
216296,366,1,0
216622,366,1,0
216805,362,1,4
216820,366,1,0
217066,364,1,2
217098,364,1,2
217206,363,1,3
217239,364,2,1
217245,366,1,0
217285,364,1,2
217291,365,1,1
217305,364,1,2
217306,363,1,3
217332,366,1,0
217364,366,1,0
217385,360,1,6
217412,365,1,1
217415,362,1,4
217446,363,1,3
217549,362,1,4
217836,362,1,4
217866,362,1,4
217954,364,1,2
217955,364,1,2
218418,364,3,0
218443,364,1,2
218468,366,1,0
218797,356,1,10
218811,365,1,1
218882,365,1,1
218885,365,1,1
219066,362,1,4
219111,363,1,3
219112,363,3,1
219620,364,1,2
219963,366,1,0
220032,361,1,5
220099,362,1,4
220104,366,1,0
220315,366,1,0
220541,366,1,0
220543,366,1,0
220544,365,1,1
220614,366,1,0
220735,363,1,3
220982,365,1,1
221137,366,1,0
221139,366,1,0
221140,365,1,1
221142,366,1,0
221158,363,1,3
221170,362,2,3
221181,366,1,0
221197,366,1,0
221348,364,1,2
221395,365,1,1
221465,366,1,0
221469,363,1,3
221470,366,1,0
221499,366,1,0
221563,365,1,1
221620,366,1,0
221625,365,1,1
221880,365,1,1
222630,362,1,4
222824,364,1,2
223962,365,1,1
223965,365,1,1
224264,364,1,2
224291,366,1,0
224410,366,1,0
224533,365,1,1
224706,362,1,4
224772,365,1,1
224827,363,1,3
225305,364,1,2
225759,366,1,0
226486,365,1,1
226730,365,1,1
226742,366,1,0
226780,364,1,2
226826,365,1,1
226916,364,1,2
226952,366,1,0
227173,365,1,1
227392,364,2,1
227812,364,1,2
228015,366,1,0
228679,365,1,1
228767,364,1,2
228887,360,1,6
228959,366,1,0
229008,364,1,2
229099,364,2,1
229124,366,1,0
229181,365,1,1
229259,365,1,1
229322,365,1,1
229358,366,1,0
229386,365,1,1
229387,366,1,0
229446,364,1,2
229644,365,1,1
229797,365,1,1
229809,363,1,3
230407,366,1,0
230896,361,2,4
230897,364,1,2
231040,366,1,0
231172,365,1,1
231504,366,1,0
231530,366,1,0
232331,366,1,0
232332,365,1,1
232354,363,1,3
233497,366,1,0
233502,364,1,2
233513,366,1,0
233540,365,1,1
233581,365,1,1
233583,363,1,3
233745,365,1,1
233746,365,1,1
234409,365,1,1
234464,360,5,2
234472,366,1,0
234474,365,1,1
234485,363,1,3
234501,366,1,0
234577,364,1,2
234712,364,1,2
235016,364,1,2
235255,365,1,1
235542,365,1,1
235724,364,1,2
235764,364,1,2
235766,365,1,1
235780,363,1,3
235800,364,1,2
235819,364,1,2
236058,366,1,0
236066,363,1,3
236160,366,1,0
236390,365,1,1
236398,362,1,4
236407,365,1,1
236605,365,1,1
236606,362,1,4
236700,365,1,1
236812,365,1,1
236964,363,2,2
237538,365,1,1
237671,363,2,2
237811,361,6,0
237858,364,1,2
237869,363,1,3
237902,365,2,0
238094,365,1,1
238167,366,1,0
238357,365,1,1
238466,363,1,3
238468,363,1,3
238497,362,1,4
238699,363,1,3
238802,362,1,4
238978,365,1,1
239096,366,1,0
239150,365,1,1
239246,365,1,1
239247,364,1,2
239274,364,1,2
239343,364,1,2
239364,362,1,4
239412,366,1,0
239559,366,1,0
239919,361,1,5
240047,365,2,0
240051,366,1,0
240147,363,1,3
240148,355,10,2
240703,362,1,4
240714,363,1,3
240745,364,1,2
241461,366,1,0
241462,364,2,1
241473,360,1,6
241501,366,1,0
241509,365,1,1
241510,364,1,2
241511,366,1,0
241532,364,1,2
241533,364,2,1
241673,364,1,2
241683,366,1,0
241741,364,1,2
241745,361,1,5
241785,364,1,2
241793,363,1,3
241797,365,1,1
241826,364,1,2
241864,364,1,2
241867,366,1,0
241868,365,1,1
241875,366,1,0
241877,363,1,3
241880,365,1,1
241908,364,1,2
241924,365,2,0
241940,366,1,0
241966,365,1,1
241970,366,1,0
241978,364,1,2
241988,366,1,0
241997,365,1,1
241999,366,1,0
242002,365,1,1
242007,364,1,2
242008,365,1,1
242041,365,1,1
242086,364,2,1
242087,365,1,1
242097,366,1,0
242099,365,1,1
242130,364,1,2
242136,366,1,0
242197,366,1,0
242198,350,15,2
242261,366,1,0
242262,362,1,4
242306,366,1,0
242317,366,1,0
242361,365,2,0
242394,366,1,0
242466,366,1,0
242504,365,1,1
242625,364,1,2
242637,361,3,3
242925,361,1,5
242926,364,1,2
243002,362,3,2
243028,366,1,0
243058,364,2,1
243080,365,1,1
243091,364,1,2
243093,364,2,1
243172,365,1,1
243332,364,1,2
243380,366,1,0
243382,364,1,2
243395,366,1,0
243402,362,2,3
243507,364,1,2
243715,362,1,4
243726,364,1,2
243993,365,1,1
244030,365,1,1
244065,366,1,0
244397,366,1,0
244568,365,1,1
244573,361,1,5
244676,365,1,1
244677,363,1,3
245029,366,1,0
245078,366,1,0
245083,362,1,4
245120,366,1,0
246122,363,1,3
246212,361,5,1
246379,363,1,3
246381,353,1,13
246628,360,1,6
246709,366,1,0
246718,362,1,4
246721,364,1,2
246747,366,1,0
246960,364,1,2
246970,365,1,1
246979,365,1,1
246992,362,1,4
247620,364,1,2
247629,365,1,1
247969,364,1,2
248092,361,5,1
248123,364,1,2
248417,361,1,5
248687,364,1,2
248704,364,1,2
248705,365,1,1
248902,364,1,2
250597,366,1,0
250634,366,1,0
250645,364,1,2
250647,365,1,1
250648,365,1,1
250665,312,53,2
250762,365,1,1
250862,366,1,0
250871,361,1,5
250974,365,1,1
251005,366,1,0
251314,363,1,3
251384,366,1,0
251902,363,1,3
252486,364,1,2
252552,365,1,1
252572,362,1,4
252591,364,1,2
252611,363,1,3
253279,364,1,2
253280,365,1,1
253287,366,1,0
253325,361,1,5
253344,363,1,3
253393,365,1,1
253660,364,1,2
253926,361,1,5
253927,364,1,2
254090,366,1,0
254092,365,1,1
254161,364,1,2
254206,363,1,3
254207,366,1,0
254208,366,1,0
254335,364,1,2
254534,364,1,2
254542,366,1,0
254741,365,1,1
254756,362,3,2
254855,365,2,0
254887,364,1,2
254902,364,1,2
255080,363,1,3
255151,365,1,1
255302,365,1,1
255322,365,1,1
255332,366,1,0
255438,366,1,0
255576,363,2,2
255600,365,1,1
255612,364,1,2
255602,365,1,1
255604,365,1,1
255631,362,1,4
255741,365,1,1
255745,366,1,0
255747,365,1,1
255773,364,1,2
255809,364,1,2
256349,366,1,0
256383,365,1,1
256394,364,1,2
256405,366,1,0
256406,366,1,0
256431,361,1,5
256457,365,1,1
256461,366,1,0
256465,364,1,2
256496,343,2,22
256498,366,1,0
256554,365,1,1
256556,366,1,0
256576,366,1,0
256578,364,1,2
256581,364,1,2
256590,366,1,0
256663,364,1,2
256664,328,38,1
256669,339,28,0
256902,365,1,1
257107,366,1,0
257137,366,1,0
257614,365,1,1
257972,366,1,0
257973,366,1,0
257974,366,1,0
258043,366,1,0
258250,366,1,0
258428,364,1,2
258578,365,1,1
258611,365,1,1
258728,365,1,1
258821,364,1,2
258965,365,1,1
259186,360,7,0
259199,366,1,0
259226,366,1,0
259228,365,1,1
259230,366,1,0
259298,364,1,2
259493,365,1,1
259532,366,1,0
259535,364,1,2
259920,365,1,1
259935,363,1,3
260273,364,1,2
260467,366,1,0
260482,363,1,3
260596,366,1,0
260751,365,1,1
260803,366,1,0
261288,366,1,0
261527,363,1,3
261574,364,1,2
261580,366,1,0
261582,362,1,4
261995,365,1,1
261996,355,12,0
262317,365,1,1
262442,363,2,2
262443,361,1,5
262555,364,1,2
262648,365,1,1
262680,365,1,1
263055,365,1,1
263063,364,1,2
263352,366,1,0
263534,365,2,0
264229,365,1,1
264384,366,1,0
264401,365,1,1
264413,366,1,0
264423,366,1,0
