Position,Wild,Mut,Miss
120692,325,1,2
120696,326,1,1
120760,324,1,3
120767,325,1,2
120820,323,1,4
120857,325,1,2
120858,325,1,2
120865,327,1,0
120887,321,1,6
120897,325,1,2
120899,325,1,2
120940,325,2,1
120951,325,1,2
120952,324,1,3
120990,326,1,1
121018,326,1,1
121027,321,1,6
121035,327,1,0
121036,325,1,2
121082,325,1,2
121108,326,1,1
121157,327,1,0
121167,327,1,0
121200,325,1,2
121205,326,1,1
121279,324,1,3
121318,326,1,1
121330,321,1,6
121339,327,1,0
121345,326,1,1
121346,326,1,1
121361,325,1,2
121372,322,5,1
121375,327,1,0
121407,311,16,1
121425,325,1,2
121452,326,1,1
121453,326,1,1
121500,325,1,2
121501,322,1,5
121538,326,1,1
121543,324,1,3
121558,317,1,10
121620,327,1,0
121646,325,1,2
121693,326,1,1
121696,324,1,3
121707,326,1,1
121746,327,1,0
121759,325,1,2
121761,326,1,1
121772,323,1,4
121776,326,1,1
121828,322,1,5
121860,327,1,0
121869,282,1,45
121872,324,1,3
121882,326,1,1
121926,326,1,1
121932,326,1,1
121939,325,1,2
121952,325,1,2
121954,324,1,3
121955,326,1,1
121967,324,4,0
121981,324,1,3
121996,326,1,1
122000,318,9,1
122036,325,1,2
122061,326,1,1
122074,324,1,3
122099,322,1,5
122107,325,1,2
122132,326,1,1
122140,325,1,2
122219,324,1,3
122225,321,1,6
122226,326,1,1
122232,326,1,1
122242,323,5,0
122243,326,1,1
122247,324,1,3
122257,326,1,1
122262,324,1,3
122280,325,1,2
122316,323,1,4
122345,324,1,3
122350,326,1,1
122352,325,1,2
122374,322,1,5
122391,323,1,4
122397,323,4,1
122411,325,1,2
122425,326,1,1
122429,325,1,2
122433,325,1,2
122434,326,1,1
122480,321,1,6
122481,321,1,6
122483,324,1,3
122504,326,1,1
122523,327,1,0
122527,326,1,1
122566,322,1,5
122574,325,1,2
122575,326,1,1
122577,326,1,1
122570,324,1,3
122571,326,1,1
122572,326,1,1
122576,326,1,1
122594,323,1,4
122602,325,1,2
122622,323,1,4
122626,327,1,0
122627,327,1,0
122668,324,1,3
122673,322,1,5
122675,326,1,1
122869,325,1,2
122983,324,1,3
123507,323,1,4
123705,324,1,3
123780,326,1,1
123885,325,1,2
123886,325,1,2
123916,325,1,2
124089,326,1,1
124114,326,1,1
124121,323,1,4
124159,326,1,1
124182,326,1,1
124645,325,1,2
124650,324,1,3
124930,325,1,2
125026,327,1,0
125400,324,1,3
125578,326,1,1
126014,319,2,7
126015,324,1,3
126319,319,8,1
126456,322,1,5
126483,326,1,1
126527,321,1,6
126792,318,1,9
126799,325,1,2
126845,326,1,1
127083,323,1,4
127133,324,1,3
127150,323,1,4
127152,327,1,0
127151,325,1,2
127477,324,1,3
127494,323,1,4
127559,327,1,0
127736,322,1,5
127825,324,1,3
127838,325,1,2
128293,323,1,4
129140,325,1,2
129717,325,1,2
129718,325,1,2
129719,325,1,2
129742,325,1,2
130002,325,1,2
130185,325,1,2
130315,324,1,3
130329,325,2,1
130442,327,1,0
130858,326,1,1
130982,326,1,1
131316,323,1,4
131324,322,1,5
131366,323,1,4
131425,214,109,5
131426,321,1,6
131497,325,1,2
131583,325,1,2
131711,326,1,1
131795,323,2,3
131918,324,1,3
132004,322,1,5
132005,321,1,6
132291,324,1,3
132323,327,1,0
132581,326,1,1
132674,324,1,3
132677,325,1,2
132679,326,1,1
132680,321,1,6
132689,324,1,3
132691,319,6,3
132676,326,1,1
132678,325,1,2
132690,326,1,1
133111,326,1,1
133224,323,1,4
133506,321,1,6
133621,322,1,5
133623,324,1,3
133625,319,1,8
133626,323,1,4
133622,324,1,3
133624,325,1,2
133675,321,1,6
133697,326,1,1
133977,321,2,5
133979,297,1,30
133982,318,1,9
134174,324,1,3
134751,324,1,3
134754,324,1,3
134761,320,1,7
134809,327,1,0
134816,327,1,0
134896,325,1,2
135006,325,1,2
135189,324,1,3
135301,324,1,3
135347,325,1,2
135351,326,1,1
135421,324,1,3
135498,324,1,3
135505,326,1,1
135559,324,1,3
135584,326,1,1
135586,327,1,0
135585,325,1,2
135800,325,1,2
135863,327,1,0
135893,326,1,1
135894,327,1,0
135895,322,1,5
135896,323,1,4
135930,325,1,2
136021,324,2,2
136038,325,1,2
136105,319,5,4
136268,323,1,4
136280,319,1,8
136358,325,1,2
136476,326,1,1
136486,324,1,3
136491,323,1,4
136772,323,1,4
137006,320,8,0
137167,325,1,2
137191,325,1,2
137219,323,1,4
137366,325,1,2
137380,326,1,1
137392,326,1,1
137426,324,1,3
137461,321,1,6
137465,326,1,1
137485,326,1,1
137491,326,1,1
137494,326,1,1
137514,325,1,2
137525,325,1,2
137534,322,6,0
137535,324,1,3
138040,324,1,3
138044,324,1,3
138337,324,1,3
138652,325,1,2
138691,325,1,2
138737,321,3,4
138773,326,2,0
138774,324,1,3
139133,325,1,2
139138,327,1,0
139216,324,1,3
139241,322,1,5
139301,326,1,1
139346,326,1,1
139359,327,1,0
139426,326,1,1
139469,324,1,3
139473,326,1,1
139481,327,1,0
139501,325,1,2
139518,327,1,0
139522,323,1,4
139664,321,1,6
139770,324,1,3
139800,325,1,2
139984,325,1,2
139988,326,1,1
139989,325,1,2
139991,327,1,0
140007,320,7,1
140042,325,1,2
140061,324,1,3
140088,325,1,2
140317,326,1,1
140428,325,2,1
140440,324,1,3
140447,321,2,5
140448,327,1,0
140459,324,1,3
140465,326,1,1
140473,327,1,0
140475,326,1,1
140508,327,1,0
140511,326,1,1
140526,327,1,0
140655,323,3,2
140656,321,4,3
140660,325,1,2
140661,327,1,0
140659,323,2,3
140691,326,1,1
140752,326,1,1
140806,326,1,1
140849,325,1,2
140850,325,1,2
140856,326,1,1
140858,326,1,1
140888,325,1,2
140893,321,1,6
140942,325,1,2
140969,326,1,1
141013,327,1,0
141091,321,2,5
141215,320,4,4
141225,327,1,0
141217,325,1,2
141259,326,1,1
141266,325,1,2
141373,325,1,2
141380,326,1,1
141391,323,1,4
141446,324,1,3
141451,326,1,1
141473,323,1,4
141474,324,1,3
142141,326,1,1
142549,327,1,0
142603,327,1,0
142606,326,1,1
142609,321,1,6
142653,325,1,2
142654,326,1,1
143386,323,1,4
143393,324,1,3
143932,325,1,2
143935,315,10,3
144000,326,1,1
144047,326,1,1
144664,327,1,0
144885,326,1,1
144968,323,1,4
145367,322,1,5
145475,324,1,3
145758,326,1,1
145813,323,1,4
145836,326,1,1
145837,321,6,1
145879,326,1,1
145881,322,2,4
145885,326,1,1
145896,321,4,3
145998,325,1,2
146387,323,1,4
146388,326,1,1
146720,324,1,3
146721,325,1,2
147695,323,1,4
147774,322,5,1
147840,326,1,1
148304,323,4,1
148350,326,1,1
148358,326,1,1
148419,321,1,6
148441,326,1,1
148462,325,1,2
148466,323,1,4
148469,326,1,1
148468,324,1,3
148480,325,1,2
148483,326,1,1
148609,325,1,2
148737,321,2,5
149095,325,1,2
149123,326,1,1
149177,325,1,2
149183,323,1,4
149655,324,2,2
149717,322,1,5
149966,326,1,1
150037,325,1,2
150051,321,1,6
150306,326,1,1
150352,324,1,3
150372,327,1,0
150409,325,1,2
150507,327,1,0
150543,326,1,1
150657,324,1,3
150785,325,1,2
150842,326,1,1
150846,322,2,4
150850,327,1,0
150854,323,1,4
150876,324,1,3
150877,326,1,1
150904,325,1,2
150905,325,1,2
150951,326,1,1
150952,326,1,1
150955,324,1,3
151003,325,1,2
151007,327,1,0
151037,323,1,4
151132,326,1,1
151133,325,1,2
151144,324,1,3
151147,324,4,0
151153,321,3,4
151154,325,1,2
151155,324,1,3
151182,324,1,3
151194,323,4,1
151273,322,1,5
151278,324,1,3
151339,325,1,2
151364,326,1,1
151385,326,1,1
151431,326,1,1
151453,325,1,2
151479,326,1,1
151949,325,1,2
152059,324,1,3
151987,325,1,2
152106,327,1,0
152203,327,1,0
152206,324,1,3
152302,326,1,1
152309,321,1,6
152391,323,1,4
152392,324,1,3
152394,326,1,1
152476,325,1,2
152492,327,1,0
152493,327,1,0
152512,327,1,0
152608,327,1,0
152839,323,1,4
152861,325,1,2
152879,326,1,1
152939,324,1,3
153028,326,1,1
153467,325,1,2
154026,325,1,2
154030,324,1,3
154031,322,3,3
154136,324,1,3
154628,319,1,8
154634,325,1,2
154661,326,1,1
154687,326,1,1
154804,326,1,1
154823,327,1,0
155164,327,1,0
155210,326,1,1
155226,324,1,3
155554,325,1,2
155602,323,2,3
156800,315,6,7
157348,325,1,2
157349,324,1,3
157379,323,1,4
157380,322,2,4
157433,323,1,4
157470,323,1,4
157602,324,1,3
157625,326,1,1
157695,326,1,1
157717,326,1,1
157761,325,1,2
157918,324,1,3
157961,323,1,4
157981,325,1,2
158250,322,1,5
158268,322,1,5
158259,322,1,5
158311,324,1,3
158458,327,1,0
158459,326,2,0
158546,327,1,0
158551,326,1,1
158571,323,1,4
158582,326,1,1
158634,327,1,0
158705,325,1,2
158715,325,1,2
158734,323,1,4
158746,326,1,1
158752,327,1,0
158754,326,1,1
158832,321,5,2
158888,326,1,1
158907,326,1,1
158912,326,1,1
158918,324,1,3
158936,325,1,2
159013,325,1,2
159061,327,1,0
159067,321,1,6
159104,324,1,3
159109,325,1,2
159124,324,1,3
159170,318,7,3
159176,327,1,0
159224,323,1,4
159241,325,1,2
159250,325,1,2
159278,325,1,2
159301,325,1,2
159317,325,1,2
159318,324,1,3
159329,326,1,1
159337,324,1,3
159404,325,1,2
159474,327,1,0
159475,327,1,0
159487,327,1,0
159488,324,1,3
159545,326,1,1
159596,327,1,0
159607,326,1,1
159673,318,1,9
159674,326,1,1
159709,325,1,2
159676,326,1,1
159752,325,2,1
159934,323,3,2
159937,326,1,1
160111,326,1,1
160145,325,1,2
160190,324,1,3
160215,322,2,4
160595,325,1,2
160596,326,1,1
160625,318,2,8
160637,323,1,4
160704,326,1,1
160731,324,1,3
160738,327,1,0
160760,325,1,2
160780,324,1,3
160781,325,1,2
160794,327,1,0
160817,325,1,2
160833,327,1,0
160851,323,1,4
160909,324,1,3
161048,326,1,1
161057,327,1,0
161058,326,2,0
161059,326,1,1
161070,325,1,2
161071,325,1,2
161078,326,1,1
161173,327,1,0
161244,324,1,3
161341,326,1,1
161348,327,1,0
161403,327,1,0
161421,324,1,3
161428,326,1,1
161431,322,1,5
161488,327,1,0
161490,326,1,1
161491,327,1,0
161499,325,1,2
161525,326,1,1
161986,326,1,1
161992,326,1,1
161993,327,1,0
161999,327,1,0
162048,320,1,7
162051,324,1,3
162053,318,7,3
162108,327,1,0
162120,320,1,7
162519,327,1,0
163090,323,1,4
163467,324,1,3
163498,325,1,2
163524,316,1,11
163606,326,1,1
163698,325,1,2
164347,325,1,2
164349,321,5,2
164394,326,1,1
164411,325,1,2
164414,310,16,2
164430,325,1,2
164720,324,1,3
164762,326,1,1
164782,327,1,0
164783,325,1,2
164818,325,1,2
164912,327,1,0
164913,323,2,3
165022,325,1,2
165061,326,1,1
165039,324,1,3
165078,324,1,3
165115,325,1,2
165230,326,1,1
165427,326,1,1
165447,326,1,1
165448,326,1,1
165512,323,1,4
165553,327,1,0
165554,325,1,2
165734,324,1,3
165875,323,2,3
166003,327,1,0
166076,323,1,4
166361,325,1,2
166365,327,1,0
166577,319,1,8
166587,326,1,1
166648,324,1,3
166668,326,1,1
166672,323,1,4
166749,323,1,4
167030,325,1,2
167035,326,1,1
167085,323,1,4
167900,325,1,2
168087,324,1,3
168101,325,1,2
168490,325,1,2
168727,327,1,0
169050,325,1,2
169735,318,1,9
170279,323,1,4
170347,325,1,2
170455,325,1,2
170509,326,1,1
170563,323,1,4
170568,326,1,1
171282,320,6,2
171453,326,1,1
171604,326,1,1
171853,323,4,1
171857,325,1,2
172018,324,1,3
172078,326,1,1
172083,326,1,1
172129,325,1,2
172192,325,1,2
172404,324,1,3
172622,323,1,4
172933,325,1,2
172936,322,2,4
172954,325,1,2
173046,326,1,1
173047,326,1,1
173048,325,1,2
173119,326,1,1
173166,327,1,0
173170,327,1,0
173188,324,1,3
173253,322,4,2
173269,326,1,1
173817,322,3,3
174022,324,1,3
174311,323,1,4
174332,327,1,0
174521,325,1,2
174687,327,1,0
175269,323,1,4
175368,325,1,2
175370,325,1,2
175390,324,1,3
175449,324,1,3
175473,326,1,1
175474,326,1,1
175478,325,1,2
175491,323,1,4
175492,323,1,4
175537,325,1,2
175747,325,1,2
175757,323,1,4
175853,326,1,1
175884,326,1,1
176017,326,1,1
176018,326,1,1
176065,326,1,1
176078,323,2,3
176079,326,1,1
176087,325,1,2
176091,324,1,3
176150,327,1,0
176170,326,1,1
176247,325,1,2
176248,326,1,1
176261,324,1,3
176267,317,9,2
176280,323,1,4
176289,326,1,1
176327,326,1,1
176345,325,1,2
176361,325,1,2
176364,326,1,1
176365,327,1,0
176375,324,1,3
176379,325,1,2
176383,324,1,3
176389,324,1,3
176412,324,4,0
176413,325,1,2
176417,326,1,1
176422,325,1,2
176440,324,1,3
176450,326,1,1
176458,323,1,4
176463,326,1,1
176468,327,1,0
176484,326,1,1
176528,325,1,2
176548,326,1,1
176589,322,1,5
176602,326,1,1
176613,324,1,3
176692,323,1,4
176706,321,1,6
176708,326,1,1
176716,326,1,1
176721,326,1,1
176738,325,1,2
176855,319,5,4
177124,324,1,3
177151,324,1,3
177282,327,1,0
177327,323,1,4
177833,327,1,0
178020,325,1,2
178271,323,2,3
178704,323,1,4
179168,325,1,2
179169,325,1,2
179171,323,1,4
179359,321,1,6
179380,324,1,3
179945,322,1,5
179960,323,1,4
181281,324,1,3
181587,325,1,2
182477,322,1,5
182490,325,1,2
182498,322,1,5
182508,322,1,5
182510,323,1,4
182522,324,1,3
182711,327,1,0
182783,326,1,1
182784,325,1,2
182819,324,1,3
182861,326,1,1
183101,319,1,8
183110,323,1,4
183123,325,1,2
183411,326,1,1
183412,322,4,2
183414,326,1,1
183445,324,2,2
183600,325,1,2
183729,326,1,1
183731,324,1,3
183933,325,1,2
184405,323,2,3
185331,324,1,3
185509,324,1,3
185572,325,1,2
187335,324,1,3
187400,326,1,1
187491,326,2,0
188120,323,1,4
188589,325,1,2
188617,325,1,2
188872,325,2,1
189206,325,1,2
189510,326,1,1
189574,326,1,1
189768,315,9,4
189790,324,1,3
190002,318,8,2
190058,324,1,3
190222,321,4,3
190249,322,1,5
190410,325,1,2
190454,325,1,2
191083,322,1,5
191160,327,1,0
191466,322,1,5
191536,324,1,3
191836,323,1,4
191896,326,1,1
191962,324,1,3
191993,326,1,1
192054,327,1,0
192579,323,1,4
192628,324,1,3
192629,325,1,2
192987,326,1,1
193492,324,1,3
193804,325,1,2
193805,325,1,2
193811,327,1,0
193990,326,1,1
194155,325,1,2
194169,317,1,10
194235,325,1,2
194238,320,1,7
194242,321,1,6
194244,325,1,2
194243,326,1,1
194612,323,1,4
194619,325,1,2
195190,323,1,4
195450,326,1,1
195968,327,1,0
196045,324,1,3
196070,325,1,2
196151,321,4,3
196803,327,1,0
196804,324,2,2
197507,324,1,3
197816,326,1,1
197970,327,1,0
198111,326,1,1
198206,322,1,5
198232,323,5,0
198498,327,1,0
198499,324,1,3
198722,327,1,0
198957,321,1,6
199120,321,1,6
199241,324,1,3
199284,319,1,8
199434,324,1,3
199435,324,1,3
199571,326,1,1
199584,324,1,3
199654,322,2,4
199930,325,3,0
200313,325,3,0
200513,326,1,1
200760,323,1,4
200797,324,1,3
201216,326,1,1
201333,326,1,1
201390,326,1,1
201402,320,1,7
201865,321,2,5
201906,322,1,5
201907,319,1,8
201966,325,1,2
201967,321,1,6
201992,322,1,5
202070,323,1,4
202109,320,1,7
202115,324,1,3
202159,324,1,3
202241,327,1,0
202243,314,8,6
202443,323,1,4
202444,325,1,2
202602,322,2,4
202611,327,1,0
202690,324,1,3
202699,326,1,1
202882,326,1,1
202935,325,1,2
202998,326,1,1
203476,325,1,2
203837,322,3,3
203838,325,1,2
203849,322,5,1
203892,324,1,3
204006,322,1,5
204085,324,1,3
204158,326,1,1
204320,326,1,1
204490,325,1,2
204491,316,1,11
205616,317,1,10
205624,324,1,3
205627,321,2,5
206456,324,1,3
207021,327,1,0
207098,324,1,3
207115,326,1,1
207120,323,1,4
207161,320,1,7
207486,324,1,3
207576,325,1,2
207942,322,1,5
207967,325,1,2
208003,323,1,4
208497,317,1,10
208516,326,1,1
209065,323,1,4
209068,327,1,0
209087,326,1,1
209209,326,1,1
209324,327,1,0
209506,325,1,2
209598,324,1,3
209622,325,1,2
209643,327,1,0
209930,326,1,1
210032,325,1,2
210247,323,1,4
210272,325,1,2
210280,318,9,1
210294,323,1,4
210323,325,1,2
210389,325,1,2
210433,326,1,1
210434,319,6,3
210476,322,1,5
210477,326,1,1
210478,325,1,2
210479,327,1,0
210480,327,1,0
210489,324,2,2
210493,325,1,2
210499,321,1,6
210501,325,1,2
210502,325,1,2
210505,325,1,2
210506,324,1,3
210518,325,1,2
210519,326,1,1
210525,326,1,1
210555,323,1,4
210556,325,1,2
210562,326,1,1
210563,324,1,3
210576,324,1,3
210577,326,2,0
210578,327,1,0
210580,323,3,2
210583,327,1,0
210584,324,1,3
210587,326,1,1
210590,318,6,4
210609,324,1,3
210611,322,4,2
210662,324,1,3
210676,324,1,3
211181,325,1,2
211390,324,1,3
211417,326,1,1
211455,325,1,2
211527,325,1,2
211557,327,1,0
211589,322,2,4
211620,324,1,3
211647,323,1,4
211683,325,1,2
211697,322,1,5
211717,326,1,1
211749,325,1,2
211768,323,3,2
211797,324,1,3
211806,324,1,3
212310,297,29,2
212311,323,1,4
212762,323,2,3
212774,323,1,4
212779,327,1,0
212793,322,1,5
212799,326,1,1
212827,324,1,3
213018,324,1,3
213157,325,1,2
213187,325,1,2
213291,327,1,0
213339,322,1,5
213446,326,1,1
213646,325,1,2
214333,321,1,6
214334,326,1,1
214368,325,1,2
214393,326,1,1
214414,325,1,2
214894,324,1,3
215227,224,101,3
215337,325,1,2
215343,324,1,3
215389,326,1,1
215390,326,1,1
215394,323,1,4
215402,325,1,2
215409,324,1,3
215435,327,1,0
215560,322,1,5
215633,325,1,2
215824,322,3,3
215833,324,1,3
215837,323,2,3
215843,323,1,4
216497,312,10,6
216852,326,1,1
216895,323,1,4
217047,323,1,4
217048,323,1,4
218134,315,1,12
218641,312,13,3
218768,324,1,3
218784,316,1,11
218995,325,1,2
219004,324,1,3
219005,326,1,1
219180,326,1,1
219211,325,1,2
219212,324,1,3
219223,325,1,2
219256,324,1,3
219303,324,1,3
219605,327,1,0
220670,324,1,3
220923,323,1,4
220930,327,1,0
220965,326,1,1
220980,325,1,2
221544,324,1,3
222003,325,1,2
222521,326,1,1
222601,324,1,3
222716,325,1,2
222717,325,1,2
222803,325,1,2
222898,327,1,0
223015,321,1,6
223047,326,1,1
223057,322,1,5
223056,317,6,5
223102,324,1,3
223396,321,1,6
223454,325,1,2
223494,325,1,2
223547,324,1,3
223741,324,1,3
223873,325,1,2
224928,322,1,5
224929,325,1,2
225473,322,2,4
225601,326,1,1
226601,323,1,4
227449,324,1,3
227462,323,1,4
227549,326,1,1
227560,322,4,2
227651,325,1,2
227775,325,1,2
227776,325,1,2
227858,314,1,13
227859,326,1,1
228408,324,1,3
228543,326,1,1
229189,326,1,1
229322,322,1,5
229438,325,1,2
229779,319,1,8
229856,324,1,3
229869,323,1,4
230060,323,1,4
230073,323,1,4
230074,327,1,0
230319,326,1,1
230395,321,1,6
230524,323,1,4
230688,326,1,1
230698,325,1,2
230799,321,1,6
230802,323,1,4
230816,324,1,3
230850,326,1,1
230989,324,2,2
230992,326,1,1
231021,327,1,0
231075,324,1,3
231481,326,1,1
231549,325,1,2
231830,325,1,2
231901,324,1,3
232078,322,1,5
232079,323,1,4
232084,320,1,7
232140,326,1,1
232346,325,1,2
232669,325,1,2
232707,327,1,0
232714,323,1,4
233027,318,1,9
233045,325,1,2
233046,325,1,2
233048,325,1,2
233129,323,1,4
233130,326,1,1
233145,325,1,2
233176,327,1,0
233276,327,1,0
233332,322,1,5
233378,322,1,5
233518,326,1,1
234109,321,1,6
234128,325,1,2
234244,324,1,3
234562,325,1,2
235268,326,1,1
235485,325,1,2
235498,324,1,3
235552,312,1,15
235553,316,4,8
235559,323,1,4
235592,325,1,2
235659,325,1,2
235689,324,1,3
235822,326,1,1
235823,323,1,4
235830,324,1,3
235863,322,1,5
235870,326,1,1
235916,324,1,3
235957,325,1,2
235978,320,1,7
236013,301,26,1
236027,326,1,1
236097,325,1,2
236113,326,1,1
236114,326,1,1
236302,327,1,0
236303,323,1,4
236430,326,1,1
236520,327,1,0
236528,323,1,4
236532,325,1,2
236636,323,1,4
236788,320,1,7
236834,319,1,8
236847,327,1,0
236855,322,1,5
236901,326,1,1
236925,321,4,3
236946,327,1,0
237006,323,1,4
237019,326,1,1
237023,323,1,4
237033,326,1,1
237051,325,1,2
237055,325,1,2
237103,325,1,2
237287,325,1,2
237350,325,1,2
237390,326,1,1
237391,325,1,2
237806,323,1,4
237809,321,1,6
238089,322,1,5
238138,327,1,0
238248,326,1,1
238544,320,1,7
238604,323,1,4
238703,322,1,5
239050,325,1,2
239392,322,2,4
240457,320,1,7
240468,326,1,1
240647,214,112,2
240773,325,1,2
241000,323,1,4
241001,322,1,5
241064,326,2,0
241066,324,1,3
241081,324,1,3
241333,325,1,2
242055,318,1,9
242094,319,1,8
242108,321,1,6
242173,324,1,3
242643,326,1,1
243416,318,1,9
243924,326,1,1
243979,319,1,8
244469,327,1,0
244506,324,1,3
244545,327,1,0
244546,327,1,0
244550,325,1,2
244551,327,1,0
244558,324,1,3
244567,325,1,2
244568,325,1,2
244686,322,1,5
244723,324,1,3
244750,327,1,0
245230,325,1,2
245279,326,1,1
245761,324,3,1
246002,326,1,1
246011,326,1,1
246353,324,1,3
246420,319,1,8
246436,324,1,3
246459,323,1,4
247028,296,31,1
247035,321,1,6
247143,325,1,2
247788,324,1,3
247911,325,1,2
247912,325,1,2
248008,325,1,2
248013,323,1,4
248014,326,1,1
248015,323,4,1
248021,325,1,2
248138,322,1,5
248227,325,1,2
248228,324,1,3
248330,324,1,3
248332,325,1,2
248551,323,1,4
248566,327,1,0
248568,325,1,2
248634,324,1,3
248652,327,1,0
248664,323,1,4
248890,327,1,0
248906,323,1,4
248995,324,1,3
249055,326,1,1
249160,325,1,2
249166,327,1,0
249167,326,2,0
249185,323,1,4
249186,324,1,3
249211,326,1,1
249212,326,1,1
249277,324,1,3
249308,327,1,0
249315,324,1,3
249325,324,1,3
249326,325,1,2
249862,325,1,2
250023,326,1,1
249957,325,1,2
250024,325,1,2
250075,324,3,1
250082,324,1,3
250124,324,1,3
250145,324,2,2
250167,326,1,1
250173,325,1,2
250212,306,1,21
250217,326,1,1
250281,327,1,0
250291,326,1,1
250304,324,1,3
250305,323,1,4
250308,324,1,3
250384,326,1,1
250672,326,1,1
250865,326,1,1
251131,318,1,9
251444,325,1,2
251600,326,1,1
251938,319,1,8
251964,321,1,6
251967,325,1,2
252060,326,1,1
252078,324,1,3
252068,326,1,1
252098,323,1,4
252100,327,1,0
252129,320,3,5
252269,324,1,3
252399,326,1,1
252406,316,1,11
252520,326,1,1
252524,326,1,1
252551,326,1,1
252656,321,6,1
252887,325,1,2
252924,326,1,1
252960,322,1,5
252966,316,1,11
252967,327,1,0
252968,323,1,4
252988,324,1,3
253009,324,1,3
253050,324,1,3
253462,324,1,3
253622,325,1,2
253700,320,1,7
253751,324,1,3
253900,324,1,3
253986,326,1,1
254181,318,9,1
254469,324,1,3
254528,324,3,1
254546,327,1,0
254626,326,1,1
254669,326,1,1
254975,327,1,0
254976,324,1,3
254982,326,1,1
255061,327,1,0
255310,323,1,4
255714,327,1,0
255857,325,2,1
256106,325,1,2
256112,326,1,1
256119,325,1,2
256528,326,1,1
256672,327,1,0
257092,323,2,3
257094,324,1,3
257141,326,1,1
257146,327,1,0
257641,322,1,5
257699,323,1,4
257916,322,1,5
257973,326,1,1
258169,313,1,14
258170,325,1,2
258186,326,1,1
258243,324,1,3
258291,324,1,3
258525,326,1,1
258684,218,110,0
258789,324,1,3
258812,325,1,2
258799,322,1,5
258810,322,1,5
259121,325,1,2
259430,322,1,5
259465,325,1,2
259524,322,1,5
259688,325,1,2
259956,326,1,1
259960,326,1,1
259961,326,1,1
259982,324,1,3
259999,324,1,3
260082,322,1,5
260183,322,1,5
260282,322,1,5
260578,322,1,5
260659,295,32,1
260689,323,3,2
260704,326,1,1
260728,326,1,1
260734,326,1,1
260803,322,1,5
260845,326,1,1
260890,325,1,2
260969,326,1,1
261241,326,1,1
261243,322,1,5
261425,326,2,0
261888,323,1,4
261897,320,1,7
261988,322,1,5
262272,321,1,6
262325,325,1,2
262378,322,2,4
262430,323,1,4
262661,327,1,0
262662,327,1,0
262818,326,1,1
263215,324,1,3
263531,326,1,1
263607,323,1,4
263932,326,1,1
263937,327,1,0
264015,325,1,2
264188,323,1,4
264279,323,1,4
264478,326,1,1
264511,318,9,1
264591,326,1,1
264595,320,1,7
264624,326,1,1
264792,321,1,6
264938,325,1,2
265462,327,1,0
265566,327,1,0
265582,320,6,2
265752,325,1,2
265778,325,1,2
265808,325,1,2
265812,319,9,0
265990,325,1,2
266069,326,1,1
266092,327,1,0
266120,325,1,2
266151,319,6,3
266165,323,1,4
266166,327,1,0
266169,327,1,0
266190,327,1,0
266193,325,1,2
266202,327,1,0
266209,326,1,1
266254,326,1,1
266431,318,4,6
266564,325,1,2
266714,322,1,5
266951,326,1,1
267031,327,1,0
267045,324,1,3
267248,324,1,3
267256,327,1,0
267388,327,1,0
267830,325,1,2
267856,327,1,0
267919,327,1,0
267975,324,1,3
268042,327,1,0
268049,326,1,1
268170,325,1,2
268602,321,1,6
270324,325,1,2
268181,324,1,3
268596,324,1,3
268689,325,1,2
269228,324,1,3
269648,322,1,5
269756,325,1,2
269776,324,1,3
269846,323,1,4
269873,314,1,13
269916,326,1,1
270100,321,1,6
270161,323,1,4
270206,327,1,0
270261,323,2,3
270302,321,1,6
270318,323,1,4
270731,324,2,2
271389,325,1,2
271455,326,1,1
271529,325,1,2
271534,323,1,4
272603,326,1,1
272720,326,1,1
272820,323,1,4
272942,322,1,5
272968,323,1,4
273364,325,1,2
273495,325,1,2
273573,327,1,0
274099,325,1,2
274101,323,1,4
274232,325,1,2
274448,324,1,3
274737,322,1,5
274759,321,1,6
274738,322,1,5
274760,320,2,6
275715,323,1,4
275817,320,1,7
275893,325,1,2
275933,325,1,2
275984,323,1,4
276072,323,1,4
276183,325,1,2
276581,326,1,1
276734,322,1,5
277037,323,1,4
277041,322,2,4
277059,325,1,2
277067,325,1,2
277230,325,1,2
277399,324,1,3
277475,327,1,0
277682,327,1,0
277961,327,1,0
278445,324,1,3
278485,320,1,7
278569,326,1,1
278787,326,1,1
278933,223,102,3
278978,326,1,1
279071,325,1,2
279099,324,1,3
279138,322,1,5
279259,324,2,2
279282,324,1,3
279394,325,1,2
280598,327,1,0
280659,325,1,2
280824,326,1,1
280825,327,1,0
280828,327,1,0
281025,327,1,0
281028,326,1,1
281078,324,1,3
281129,325,1,2
281177,326,1,1
281195,325,2,1
281212,326,1,1
281221,324,4,0
281287,324,3,1
281410,325,1,2
281412,326,1,1
281438,323,1,4
281451,324,1,3
281453,325,1,2
281462,326,1,1
281475,323,1,4
281476,325,2,1
281477,325,1,2
281567,325,2,1
281587,325,1,2
281683,322,4,2
281725,324,1,3
281736,326,1,1
281988,326,1,1
281992,323,1,4
282019,326,1,1
282027,324,1,3
282028,326,1,1
282051,326,1,1
282096,327,1,0
282097,326,1,1
282131,325,1,2
282138,322,1,5
282140,327,1,0
282141,326,1,1
282148,326,1,1
282154,324,1,3
282168,326,1,1
282174,324,1,3
282186,327,1,0
282189,325,1,2
282190,327,1,0
282197,326,1,1
282235,326,1,1
282295,324,1,3
282378,321,1,6
282381,321,1,6
